"created_at","item_id","model_id","shop_id","price","unit_sold","current_stock","allocated_stock","item_name","store_name","category","link"
"2022-04-07 10:14:10",4844658681,30477314561,219700006,48.99,0,30,30,"???? BAJU KURUNG BATIK BAJU KURUNG MODEN BY ZOELLA COUTURE KURUNG RAYA 2022????","zoella.couture","Muslim Fashion","https://shopee.com.my/%F0%9F%92%9D-BAJU-KURUNG-BATIK-BAJU-KURUNG-MODEN-BY-ZOELLA-COUTURE-KURUNG-RAYA-2022%F0%9F%92%9D-i.219700006.4844658681"
"2022-04-07 10:14:10",4844658681,30477314562,219700006,48.99,1,29,30,"???? BAJU KURUNG BATIK BAJU KURUNG MODEN BY ZOELLA COUTURE KURUNG RAYA 2022????","zoella.couture","Muslim Fashion","https://shopee.com.my/%F0%9F%92%9D-BAJU-KURUNG-BATIK-BAJU-KURUNG-MODEN-BY-ZOELLA-COUTURE-KURUNG-RAYA-2022%F0%9F%92%9D-i.219700006.4844658681"
"2022-04-07 10:14:10",4844658681,30477314563,219700006,48.99,0,30,30,"???? BAJU KURUNG BATIK BAJU KURUNG MODEN BY ZOELLA COUTURE KURUNG RAYA 2022????","zoella.couture","Muslim Fashion","https://shopee.com.my/%F0%9F%92%9D-BAJU-KURUNG-BATIK-BAJU-KURUNG-MODEN-BY-ZOELLA-COUTURE-KURUNG-RAYA-2022%F0%9F%92%9D-i.219700006.4844658681"
"2022-04-07 10:14:10",4844658681,30477314564,219700006,48.99,1,29,30,"???? BAJU KURUNG BATIK BAJU KURUNG MODEN BY ZOELLA COUTURE KURUNG RAYA 2022????","zoella.couture","Muslim Fashion","https://shopee.com.my/%F0%9F%92%9D-BAJU-KURUNG-BATIK-BAJU-KURUNG-MODEN-BY-ZOELLA-COUTURE-KURUNG-RAYA-2022%F0%9F%92%9D-i.219700006.4844658681"
"2022-04-07 10:14:10",4844658681,30477314565,219700006,48.99,0,30,30,"???? BAJU KURUNG BATIK BAJU KURUNG MODEN BY ZOELLA COUTURE KURUNG RAYA 2022????","zoella.couture","Muslim Fashion","https://shopee.com.my/%F0%9F%92%9D-BAJU-KURUNG-BATIK-BAJU-KURUNG-MODEN-BY-ZOELLA-COUTURE-KURUNG-RAYA-2022%F0%9F%92%9D-i.219700006.4844658681"
"2022-04-07 10:14:10",4844658681,30477314566,219700006,48.99,0,30,30,"???? BAJU KURUNG BATIK BAJU KURUNG MODEN BY ZOELLA COUTURE KURUNG RAYA 2022????","zoella.couture","Muslim Fashion","https://shopee.com.my/%F0%9F%92%9D-BAJU-KURUNG-BATIK-BAJU-KURUNG-MODEN-BY-ZOELLA-COUTURE-KURUNG-RAYA-2022%F0%9F%92%9D-i.219700006.4844658681"
"2022-04-07 10:14:10",4844658681,30477314567,219700006,48.99,0,30,30,"???? BAJU KURUNG BATIK BAJU KURUNG MODEN BY ZOELLA COUTURE KURUNG RAYA 2022????","zoella.couture","Muslim Fashion","https://shopee.com.my/%F0%9F%92%9D-BAJU-KURUNG-BATIK-BAJU-KURUNG-MODEN-BY-ZOELLA-COUTURE-KURUNG-RAYA-2022%F0%9F%92%9D-i.219700006.4844658681"
"2022-04-07 10:14:10",4844658681,30477314568,219700006,48.99,0,30,30,"???? BAJU KURUNG BATIK BAJU KURUNG MODEN BY ZOELLA COUTURE KURUNG RAYA 2022????","zoella.couture","Muslim Fashion","https://shopee.com.my/%F0%9F%92%9D-BAJU-KURUNG-BATIK-BAJU-KURUNG-MODEN-BY-ZOELLA-COUTURE-KURUNG-RAYA-2022%F0%9F%92%9D-i.219700006.4844658681"
"2022-04-07 10:14:10",4844658681,30477314569,219700006,48.99,0,30,30,"???? BAJU KURUNG BATIK BAJU KURUNG MODEN BY ZOELLA COUTURE KURUNG RAYA 2022????","zoella.couture","Muslim Fashion","https://shopee.com.my/%F0%9F%92%9D-BAJU-KURUNG-BATIK-BAJU-KURUNG-MODEN-BY-ZOELLA-COUTURE-KURUNG-RAYA-2022%F0%9F%92%9D-i.219700006.4844658681"
"2022-04-07 10:14:10",4844658681,30477314570,219700006,48.99,1,29,30,"???? BAJU KURUNG BATIK BAJU KURUNG MODEN BY ZOELLA COUTURE KURUNG RAYA 2022????","zoella.couture","Muslim Fashion","https://shopee.com.my/%F0%9F%92%9D-BAJU-KURUNG-BATIK-BAJU-KURUNG-MODEN-BY-ZOELLA-COUTURE-KURUNG-RAYA-2022%F0%9F%92%9D-i.219700006.4844658681"
"2022-04-07 10:14:10",4844658681,30477314571,219700006,48.99,3,27,30,"???? BAJU KURUNG BATIK BAJU KURUNG MODEN BY ZOELLA COUTURE KURUNG RAYA 2022????","zoella.couture","Muslim Fashion","https://shopee.com.my/%F0%9F%92%9D-BAJU-KURUNG-BATIK-BAJU-KURUNG-MODEN-BY-ZOELLA-COUTURE-KURUNG-RAYA-2022%F0%9F%92%9D-i.219700006.4844658681"
"2022-04-07 10:14:10",4844658681,31597377850,219700006,48.99,0,30,30,"???? BAJU KURUNG BATIK BAJU KURUNG MODEN BY ZOELLA COUTURE KURUNG RAYA 2022????","zoella.couture","Muslim Fashion","https://shopee.com.my/%F0%9F%92%9D-BAJU-KURUNG-BATIK-BAJU-KURUNG-MODEN-BY-ZOELLA-COUTURE-KURUNG-RAYA-2022%F0%9F%92%9D-i.219700006.4844658681"
"2022-04-07 10:14:10",4844658681,31597377851,219700006,48.99,1,29,30,"???? BAJU KURUNG BATIK BAJU KURUNG MODEN BY ZOELLA COUTURE KURUNG RAYA 2022????","zoella.couture","Muslim Fashion","https://shopee.com.my/%F0%9F%92%9D-BAJU-KURUNG-BATIK-BAJU-KURUNG-MODEN-BY-ZOELLA-COUTURE-KURUNG-RAYA-2022%F0%9F%92%9D-i.219700006.4844658681"
"2022-04-07 10:14:10",4844658681,31597377852,219700006,48.99,1,29,30,"???? BAJU KURUNG BATIK BAJU KURUNG MODEN BY ZOELLA COUTURE KURUNG RAYA 2022????","zoella.couture","Muslim Fashion","https://shopee.com.my/%F0%9F%92%9D-BAJU-KURUNG-BATIK-BAJU-KURUNG-MODEN-BY-ZOELLA-COUTURE-KURUNG-RAYA-2022%F0%9F%92%9D-i.219700006.4844658681"
"2022-04-07 10:14:10",4844658681,31597377853,219700006,48.99,0,30,30,"???? BAJU KURUNG BATIK BAJU KURUNG MODEN BY ZOELLA COUTURE KURUNG RAYA 2022????","zoella.couture","Muslim Fashion","https://shopee.com.my/%F0%9F%92%9D-BAJU-KURUNG-BATIK-BAJU-KURUNG-MODEN-BY-ZOELLA-COUTURE-KURUNG-RAYA-2022%F0%9F%92%9D-i.219700006.4844658681"
"2022-04-07 10:14:10",4844658681,31597377854,219700006,48.99,2,28,30,"???? BAJU KURUNG BATIK BAJU KURUNG MODEN BY ZOELLA COUTURE KURUNG RAYA 2022????","zoella.couture","Muslim Fashion","https://shopee.com.my/%F0%9F%92%9D-BAJU-KURUNG-BATIK-BAJU-KURUNG-MODEN-BY-ZOELLA-COUTURE-KURUNG-RAYA-2022%F0%9F%92%9D-i.219700006.4844658681"
"2022-04-07 10:14:13",8924008140,34074825293,371758138,7.38,0,30,30,"Seamiart_[Ready Stock] 12pcs/set Round Shape Nylon Hair Painting Brush Set for Gouache/Watercolor/Oil/Acrylic Drawing","seamiart.my","Home & Living","https://shopee.com.my/Seamiart_-Ready-Stock-12pcs-set-Round-Shape-Nylon-Hair-Painting-Brush-Set-for-Gouache-Watercolor-Oil-Acrylic-Drawing-i.371758138.8924008140"
"2022-04-07 10:14:13",8924008140,34074825294,371758138,7.38,0,30,30,"Seamiart_[Ready Stock] 12pcs/set Round Shape Nylon Hair Painting Brush Set for Gouache/Watercolor/Oil/Acrylic Drawing","seamiart.my","Home & Living","https://shopee.com.my/Seamiart_-Ready-Stock-12pcs-set-Round-Shape-Nylon-Hair-Painting-Brush-Set-for-Gouache-Watercolor-Oil-Acrylic-Drawing-i.371758138.8924008140"
"2022-04-07 10:14:13",8924008140,34074825295,371758138,7.29,0,0,0,"Seamiart_[Ready Stock] 12pcs/set Round Shape Nylon Hair Painting Brush Set for Gouache/Watercolor/Oil/Acrylic Drawing","seamiart.my","Home & Living","https://shopee.com.my/Seamiart_-Ready-Stock-12pcs-set-Round-Shape-Nylon-Hair-Painting-Brush-Set-for-Gouache-Watercolor-Oil-Acrylic-Drawing-i.371758138.8924008140"
"2022-04-07 10:14:15",4875109607,23914045730,38485032,37.80,0,10,10,"COSRX Advanced Snail Set - Cleanser / Mucin Power Essence / Radiance Dual Essence / All In One Cream / Peptide Eye Cream","beautybabe.my","Health & Beauty","https://shopee.com.my/COSRX-Advanced-Snail-Set-Cleanser-Mucin-Power-Essence-Radiance-Dual-Essence-All-In-One-Cream-Peptide-Eye-Cream-i.38485032.4875109607"
"2022-04-07 10:14:15",4875109607,23914045731,38485032,44.79,0,0,0,"COSRX Advanced Snail Set - Cleanser / Mucin Power Essence / Radiance Dual Essence / All In One Cream / Peptide Eye Cream","beautybabe.my","Health & Beauty","https://shopee.com.my/COSRX-Advanced-Snail-Set-Cleanser-Mucin-Power-Essence-Radiance-Dual-Essence-All-In-One-Cream-Peptide-Eye-Cream-i.38485032.4875109607"
"2022-04-07 10:14:15",4875109607,23914045732,38485032,35.11,0,10,10,"COSRX Advanced Snail Set - Cleanser / Mucin Power Essence / Radiance Dual Essence / All In One Cream / Peptide Eye Cream","beautybabe.my","Health & Beauty","https://shopee.com.my/COSRX-Advanced-Snail-Set-Cleanser-Mucin-Power-Essence-Radiance-Dual-Essence-All-In-One-Cream-Peptide-Eye-Cream-i.38485032.4875109607"
"2022-04-07 10:14:15",4875109607,23914045733,38485032,47.46,0,10,10,"COSRX Advanced Snail Set - Cleanser / Mucin Power Essence / Radiance Dual Essence / All In One Cream / Peptide Eye Cream","beautybabe.my","Health & Beauty","https://shopee.com.my/COSRX-Advanced-Snail-Set-Cleanser-Mucin-Power-Essence-Radiance-Dual-Essence-All-In-One-Cream-Peptide-Eye-Cream-i.38485032.4875109607"
"2022-04-07 10:14:15",4875109607,23914045734,38485032,83.80,0,0,0,"COSRX Advanced Snail Set - Cleanser / Mucin Power Essence / Radiance Dual Essence / All In One Cream / Peptide Eye Cream","beautybabe.my","Health & Beauty","https://shopee.com.my/COSRX-Advanced-Snail-Set-Cleanser-Mucin-Power-Essence-Radiance-Dual-Essence-All-In-One-Cream-Peptide-Eye-Cream-i.38485032.4875109607"
"2022-04-07 10:14:18",4981946653,64165734314,140910778,15.03,0,40,40,"Ready Stock Women Ice silk Sling dress Plus Size Summer Sleeveless Pajamas Modal Cotton Korean Dresses Loose Plain Casual Night Dress M-XL","750533257.my","Women Clothes","https://shopee.com.my/Ready-Stock-Women-Ice-silk-Sling-dress-Plus-Size-Summer-Sleeveless-Pajamas-Modal-Cotton-Korean-Dresses-Loose-Plain-Casual-Night-Dress-M-XL-i.140910778.4981946653"
"2022-04-07 10:14:18",4981946653,64165734315,140910778,15.03,0,40,40,"Ready Stock Women Ice silk Sling dress Plus Size Summer Sleeveless Pajamas Modal Cotton Korean Dresses Loose Plain Casual Night Dress M-XL","750533257.my","Women Clothes","https://shopee.com.my/Ready-Stock-Women-Ice-silk-Sling-dress-Plus-Size-Summer-Sleeveless-Pajamas-Modal-Cotton-Korean-Dresses-Loose-Plain-Casual-Night-Dress-M-XL-i.140910778.4981946653"
"2022-04-07 10:14:18",4981946653,64165734316,140910778,15.03,0,40,40,"Ready Stock Women Ice silk Sling dress Plus Size Summer Sleeveless Pajamas Modal Cotton Korean Dresses Loose Plain Casual Night Dress M-XL","750533257.my","Women Clothes","https://shopee.com.my/Ready-Stock-Women-Ice-silk-Sling-dress-Plus-Size-Summer-Sleeveless-Pajamas-Modal-Cotton-Korean-Dresses-Loose-Plain-Casual-Night-Dress-M-XL-i.140910778.4981946653"
"2022-04-07 10:14:18",4981946653,64165734317,140910778,15.03,0,40,40,"Ready Stock Women Ice silk Sling dress Plus Size Summer Sleeveless Pajamas Modal Cotton Korean Dresses Loose Plain Casual Night Dress M-XL","750533257.my","Women Clothes","https://shopee.com.my/Ready-Stock-Women-Ice-silk-Sling-dress-Plus-Size-Summer-Sleeveless-Pajamas-Modal-Cotton-Korean-Dresses-Loose-Plain-Casual-Night-Dress-M-XL-i.140910778.4981946653"
"2022-04-07 10:14:18",4981946653,64165734318,140910778,15.03,0,40,40,"Ready Stock Women Ice silk Sling dress Plus Size Summer Sleeveless Pajamas Modal Cotton Korean Dresses Loose Plain Casual Night Dress M-XL","750533257.my","Women Clothes","https://shopee.com.my/Ready-Stock-Women-Ice-silk-Sling-dress-Plus-Size-Summer-Sleeveless-Pajamas-Modal-Cotton-Korean-Dresses-Loose-Plain-Casual-Night-Dress-M-XL-i.140910778.4981946653"
"2022-04-07 10:14:18",4981946653,64165734319,140910778,15.03,0,40,40,"Ready Stock Women Ice silk Sling dress Plus Size Summer Sleeveless Pajamas Modal Cotton Korean Dresses Loose Plain Casual Night Dress M-XL","750533257.my","Women Clothes","https://shopee.com.my/Ready-Stock-Women-Ice-silk-Sling-dress-Plus-Size-Summer-Sleeveless-Pajamas-Modal-Cotton-Korean-Dresses-Loose-Plain-Casual-Night-Dress-M-XL-i.140910778.4981946653"
"2022-04-07 10:14:18",4981946653,64165734320,140910778,15.03,0,40,40,"Ready Stock Women Ice silk Sling dress Plus Size Summer Sleeveless Pajamas Modal Cotton Korean Dresses Loose Plain Casual Night Dress M-XL","750533257.my","Women Clothes","https://shopee.com.my/Ready-Stock-Women-Ice-silk-Sling-dress-Plus-Size-Summer-Sleeveless-Pajamas-Modal-Cotton-Korean-Dresses-Loose-Plain-Casual-Night-Dress-M-XL-i.140910778.4981946653"
"2022-04-07 10:14:18",4981946653,64165734321,140910778,15.03,0,40,40,"Ready Stock Women Ice silk Sling dress Plus Size Summer Sleeveless Pajamas Modal Cotton Korean Dresses Loose Plain Casual Night Dress M-XL","750533257.my","Women Clothes","https://shopee.com.my/Ready-Stock-Women-Ice-silk-Sling-dress-Plus-Size-Summer-Sleeveless-Pajamas-Modal-Cotton-Korean-Dresses-Loose-Plain-Casual-Night-Dress-M-XL-i.140910778.4981946653"
"2022-04-07 10:14:18",4981946653,64165734322,140910778,15.03,0,40,40,"Ready Stock Women Ice silk Sling dress Plus Size Summer Sleeveless Pajamas Modal Cotton Korean Dresses Loose Plain Casual Night Dress M-XL","750533257.my","Women Clothes","https://shopee.com.my/Ready-Stock-Women-Ice-silk-Sling-dress-Plus-Size-Summer-Sleeveless-Pajamas-Modal-Cotton-Korean-Dresses-Loose-Plain-Casual-Night-Dress-M-XL-i.140910778.4981946653"
"2022-04-07 10:14:18",4981946653,64165734323,140910778,15.03,0,40,40,"Ready Stock Women Ice silk Sling dress Plus Size Summer Sleeveless Pajamas Modal Cotton Korean Dresses Loose Plain Casual Night Dress M-XL","750533257.my","Women Clothes","https://shopee.com.my/Ready-Stock-Women-Ice-silk-Sling-dress-Plus-Size-Summer-Sleeveless-Pajamas-Modal-Cotton-Korean-Dresses-Loose-Plain-Casual-Night-Dress-M-XL-i.140910778.4981946653"
"2022-04-07 10:14:18",4981946653,64165734324,140910778,15.03,0,40,40,"Ready Stock Women Ice silk Sling dress Plus Size Summer Sleeveless Pajamas Modal Cotton Korean Dresses Loose Plain Casual Night Dress M-XL","750533257.my","Women Clothes","https://shopee.com.my/Ready-Stock-Women-Ice-silk-Sling-dress-Plus-Size-Summer-Sleeveless-Pajamas-Modal-Cotton-Korean-Dresses-Loose-Plain-Casual-Night-Dress-M-XL-i.140910778.4981946653"
"2022-04-07 10:14:18",4981946653,64165734325,140910778,15.03,0,40,40,"Ready Stock Women Ice silk Sling dress Plus Size Summer Sleeveless Pajamas Modal Cotton Korean Dresses Loose Plain Casual Night Dress M-XL","750533257.my","Women Clothes","https://shopee.com.my/Ready-Stock-Women-Ice-silk-Sling-dress-Plus-Size-Summer-Sleeveless-Pajamas-Modal-Cotton-Korean-Dresses-Loose-Plain-Casual-Night-Dress-M-XL-i.140910778.4981946653"
"2022-04-07 10:14:18",4981946653,64165734326,140910778,15.03,0,40,40,"Ready Stock Women Ice silk Sling dress Plus Size Summer Sleeveless Pajamas Modal Cotton Korean Dresses Loose Plain Casual Night Dress M-XL","750533257.my","Women Clothes","https://shopee.com.my/Ready-Stock-Women-Ice-silk-Sling-dress-Plus-Size-Summer-Sleeveless-Pajamas-Modal-Cotton-Korean-Dresses-Loose-Plain-Casual-Night-Dress-M-XL-i.140910778.4981946653"
"2022-04-07 10:14:18",4981946653,64165734327,140910778,15.03,0,40,40,"Ready Stock Women Ice silk Sling dress Plus Size Summer Sleeveless Pajamas Modal Cotton Korean Dresses Loose Plain Casual Night Dress M-XL","750533257.my","Women Clothes","https://shopee.com.my/Ready-Stock-Women-Ice-silk-Sling-dress-Plus-Size-Summer-Sleeveless-Pajamas-Modal-Cotton-Korean-Dresses-Loose-Plain-Casual-Night-Dress-M-XL-i.140910778.4981946653"
"2022-04-07 10:14:18",4981946653,64165734328,140910778,15.03,0,40,40,"Ready Stock Women Ice silk Sling dress Plus Size Summer Sleeveless Pajamas Modal Cotton Korean Dresses Loose Plain Casual Night Dress M-XL","750533257.my","Women Clothes","https://shopee.com.my/Ready-Stock-Women-Ice-silk-Sling-dress-Plus-Size-Summer-Sleeveless-Pajamas-Modal-Cotton-Korean-Dresses-Loose-Plain-Casual-Night-Dress-M-XL-i.140910778.4981946653"
"2022-04-07 10:14:18",4981946653,64165734329,140910778,15.03,0,40,40,"Ready Stock Women Ice silk Sling dress Plus Size Summer Sleeveless Pajamas Modal Cotton Korean Dresses Loose Plain Casual Night Dress M-XL","750533257.my","Women Clothes","https://shopee.com.my/Ready-Stock-Women-Ice-silk-Sling-dress-Plus-Size-Summer-Sleeveless-Pajamas-Modal-Cotton-Korean-Dresses-Loose-Plain-Casual-Night-Dress-M-XL-i.140910778.4981946653"
"2022-04-07 10:14:18",4981946653,64165734330,140910778,15.03,0,40,40,"Ready Stock Women Ice silk Sling dress Plus Size Summer Sleeveless Pajamas Modal Cotton Korean Dresses Loose Plain Casual Night Dress M-XL","750533257.my","Women Clothes","https://shopee.com.my/Ready-Stock-Women-Ice-silk-Sling-dress-Plus-Size-Summer-Sleeveless-Pajamas-Modal-Cotton-Korean-Dresses-Loose-Plain-Casual-Night-Dress-M-XL-i.140910778.4981946653"
"2022-04-07 10:14:18",4981946653,64165734331,140910778,15.03,0,40,40,"Ready Stock Women Ice silk Sling dress Plus Size Summer Sleeveless Pajamas Modal Cotton Korean Dresses Loose Plain Casual Night Dress M-XL","750533257.my","Women Clothes","https://shopee.com.my/Ready-Stock-Women-Ice-silk-Sling-dress-Plus-Size-Summer-Sleeveless-Pajamas-Modal-Cotton-Korean-Dresses-Loose-Plain-Casual-Night-Dress-M-XL-i.140910778.4981946653"
"2022-04-07 10:14:18",4981946653,64165734332,140910778,15.03,0,40,40,"Ready Stock Women Ice silk Sling dress Plus Size Summer Sleeveless Pajamas Modal Cotton Korean Dresses Loose Plain Casual Night Dress M-XL","750533257.my","Women Clothes","https://shopee.com.my/Ready-Stock-Women-Ice-silk-Sling-dress-Plus-Size-Summer-Sleeveless-Pajamas-Modal-Cotton-Korean-Dresses-Loose-Plain-Casual-Night-Dress-M-XL-i.140910778.4981946653"
"2022-04-07 10:14:18",4981946653,64165734333,140910778,15.03,0,40,40,"Ready Stock Women Ice silk Sling dress Plus Size Summer Sleeveless Pajamas Modal Cotton Korean Dresses Loose Plain Casual Night Dress M-XL","750533257.my","Women Clothes","https://shopee.com.my/Ready-Stock-Women-Ice-silk-Sling-dress-Plus-Size-Summer-Sleeveless-Pajamas-Modal-Cotton-Korean-Dresses-Loose-Plain-Casual-Night-Dress-M-XL-i.140910778.4981946653"
"2022-04-07 10:14:18",4981946653,64165734334,140910778,15.03,0,40,40,"Ready Stock Women Ice silk Sling dress Plus Size Summer Sleeveless Pajamas Modal Cotton Korean Dresses Loose Plain Casual Night Dress M-XL","750533257.my","Women Clothes","https://shopee.com.my/Ready-Stock-Women-Ice-silk-Sling-dress-Plus-Size-Summer-Sleeveless-Pajamas-Modal-Cotton-Korean-Dresses-Loose-Plain-Casual-Night-Dress-M-XL-i.140910778.4981946653"
"2022-04-07 10:14:18",4981946653,64165734335,140910778,15.03,0,40,40,"Ready Stock Women Ice silk Sling dress Plus Size Summer Sleeveless Pajamas Modal Cotton Korean Dresses Loose Plain Casual Night Dress M-XL","750533257.my","Women Clothes","https://shopee.com.my/Ready-Stock-Women-Ice-silk-Sling-dress-Plus-Size-Summer-Sleeveless-Pajamas-Modal-Cotton-Korean-Dresses-Loose-Plain-Casual-Night-Dress-M-XL-i.140910778.4981946653"
"2022-04-07 10:14:18",4981946653,64165734336,140910778,15.03,0,40,40,"Ready Stock Women Ice silk Sling dress Plus Size Summer Sleeveless Pajamas Modal Cotton Korean Dresses Loose Plain Casual Night Dress M-XL","750533257.my","Women Clothes","https://shopee.com.my/Ready-Stock-Women-Ice-silk-Sling-dress-Plus-Size-Summer-Sleeveless-Pajamas-Modal-Cotton-Korean-Dresses-Loose-Plain-Casual-Night-Dress-M-XL-i.140910778.4981946653"
"2022-04-07 10:14:18",4981946653,64165734337,140910778,15.03,0,40,40,"Ready Stock Women Ice silk Sling dress Plus Size Summer Sleeveless Pajamas Modal Cotton Korean Dresses Loose Plain Casual Night Dress M-XL","750533257.my","Women Clothes","https://shopee.com.my/Ready-Stock-Women-Ice-silk-Sling-dress-Plus-Size-Summer-Sleeveless-Pajamas-Modal-Cotton-Korean-Dresses-Loose-Plain-Casual-Night-Dress-M-XL-i.140910778.4981946653"
"2022-04-07 10:14:18",4981946653,64165734338,140910778,15.03,0,40,40,"Ready Stock Women Ice silk Sling dress Plus Size Summer Sleeveless Pajamas Modal Cotton Korean Dresses Loose Plain Casual Night Dress M-XL","750533257.my","Women Clothes","https://shopee.com.my/Ready-Stock-Women-Ice-silk-Sling-dress-Plus-Size-Summer-Sleeveless-Pajamas-Modal-Cotton-Korean-Dresses-Loose-Plain-Casual-Night-Dress-M-XL-i.140910778.4981946653"
"2022-04-07 10:14:18",4981946653,64165734339,140910778,15.03,0,40,40,"Ready Stock Women Ice silk Sling dress Plus Size Summer Sleeveless Pajamas Modal Cotton Korean Dresses Loose Plain Casual Night Dress M-XL","750533257.my","Women Clothes","https://shopee.com.my/Ready-Stock-Women-Ice-silk-Sling-dress-Plus-Size-Summer-Sleeveless-Pajamas-Modal-Cotton-Korean-Dresses-Loose-Plain-Casual-Night-Dress-M-XL-i.140910778.4981946653"
"2022-04-07 10:14:18",4981946653,64165734340,140910778,15.03,0,40,40,"Ready Stock Women Ice silk Sling dress Plus Size Summer Sleeveless Pajamas Modal Cotton Korean Dresses Loose Plain Casual Night Dress M-XL","750533257.my","Women Clothes","https://shopee.com.my/Ready-Stock-Women-Ice-silk-Sling-dress-Plus-Size-Summer-Sleeveless-Pajamas-Modal-Cotton-Korean-Dresses-Loose-Plain-Casual-Night-Dress-M-XL-i.140910778.4981946653"
"2022-04-07 10:14:18",4981946653,64165734341,140910778,15.03,0,40,40,"Ready Stock Women Ice silk Sling dress Plus Size Summer Sleeveless Pajamas Modal Cotton Korean Dresses Loose Plain Casual Night Dress M-XL","750533257.my","Women Clothes","https://shopee.com.my/Ready-Stock-Women-Ice-silk-Sling-dress-Plus-Size-Summer-Sleeveless-Pajamas-Modal-Cotton-Korean-Dresses-Loose-Plain-Casual-Night-Dress-M-XL-i.140910778.4981946653"
"2022-04-07 10:14:18",4981946653,64165734342,140910778,15.03,0,40,40,"Ready Stock Women Ice silk Sling dress Plus Size Summer Sleeveless Pajamas Modal Cotton Korean Dresses Loose Plain Casual Night Dress M-XL","750533257.my","Women Clothes","https://shopee.com.my/Ready-Stock-Women-Ice-silk-Sling-dress-Plus-Size-Summer-Sleeveless-Pajamas-Modal-Cotton-Korean-Dresses-Loose-Plain-Casual-Night-Dress-M-XL-i.140910778.4981946653"
"2022-04-07 10:14:18",4981946653,64165734343,140910778,15.03,0,40,40,"Ready Stock Women Ice silk Sling dress Plus Size Summer Sleeveless Pajamas Modal Cotton Korean Dresses Loose Plain Casual Night Dress M-XL","750533257.my","Women Clothes","https://shopee.com.my/Ready-Stock-Women-Ice-silk-Sling-dress-Plus-Size-Summer-Sleeveless-Pajamas-Modal-Cotton-Korean-Dresses-Loose-Plain-Casual-Night-Dress-M-XL-i.140910778.4981946653"
"2022-04-07 10:14:20",3759523657,37630915077,268529217,74.99,0,5,5,"[NEW]Drone E88/K3pro RC Quadcopter Foldable Portable WiFi FPV Drones With 4K HD Camera Altitude Hold Mode follow Dron","memedaxin","Cameras & Drones","https://shopee.com.my/-NEW-Drone-E88-K3pro-RC-Quadcopter-Foldable-Portable-WiFi-FPV-Drones-With-4K-HD-Camera-Altitude-Hold-Mode-follow-Dron-i.268529217.3759523657"
"2022-04-07 10:14:20",3759523657,37630915078,268529217,76.00,0,0,0,"[NEW]Drone E88/K3pro RC Quadcopter Foldable Portable WiFi FPV Drones With 4K HD Camera Altitude Hold Mode follow Dron","memedaxin","Cameras & Drones","https://shopee.com.my/-NEW-Drone-E88-K3pro-RC-Quadcopter-Foldable-Portable-WiFi-FPV-Drones-With-4K-HD-Camera-Altitude-Hold-Mode-follow-Dron-i.268529217.3759523657"
"2022-04-07 10:14:20",3759523657,41550135961,268529217,76.00,0,0,0,"[NEW]Drone E88/K3pro RC Quadcopter Foldable Portable WiFi FPV Drones With 4K HD Camera Altitude Hold Mode follow Dron","memedaxin","Cameras & Drones","https://shopee.com.my/-NEW-Drone-E88-K3pro-RC-Quadcopter-Foldable-Portable-WiFi-FPV-Drones-With-4K-HD-Camera-Altitude-Hold-Mode-follow-Dron-i.268529217.3759523657"
"2022-04-07 10:14:20",3759523657,51562198599,268529217,18.00,0,0,0,"[NEW]Drone E88/K3pro RC Quadcopter Foldable Portable WiFi FPV Drones With 4K HD Camera Altitude Hold Mode follow Dron","memedaxin","Cameras & Drones","https://shopee.com.my/-NEW-Drone-E88-K3pro-RC-Quadcopter-Foldable-Portable-WiFi-FPV-Drones-With-4K-HD-Camera-Altitude-Hold-Mode-follow-Dron-i.268529217.3759523657"
"2022-04-07 10:14:20",3759523657,52430163251,268529217,76.00,0,0,0,"[NEW]Drone E88/K3pro RC Quadcopter Foldable Portable WiFi FPV Drones With 4K HD Camera Altitude Hold Mode follow Dron","memedaxin","Cameras & Drones","https://shopee.com.my/-NEW-Drone-E88-K3pro-RC-Quadcopter-Foldable-Portable-WiFi-FPV-Drones-With-4K-HD-Camera-Altitude-Hold-Mode-follow-Dron-i.268529217.3759523657"
"2022-04-07 10:14:23",5505218586,19301006672,4936409,8.99,0,0,0,"[MALAYSIA PLUG] 500ml Air Humidifier With Remote Warm Colourful Light Electric Aroma Purifier Diffuser Essential Oil","pro_shop","Home Appliances","https://shopee.com.my/-MALAYSIA-PLUG-500ml-Air-Humidifier-With-Remote-Warm-Colourful-Light-Electric-Aroma-Purifier-Diffuser-Essential-Oil-i.4936409.5505218586"
"2022-04-07 10:14:23",5505218586,19301006673,4936409,15.19,0,0,0,"[MALAYSIA PLUG] 500ml Air Humidifier With Remote Warm Colourful Light Electric Aroma Purifier Diffuser Essential Oil","pro_shop","Home Appliances","https://shopee.com.my/-MALAYSIA-PLUG-500ml-Air-Humidifier-With-Remote-Warm-Colourful-Light-Electric-Aroma-Purifier-Diffuser-Essential-Oil-i.4936409.5505218586"
"2022-04-07 10:14:23",5505218586,19301006674,4936409,16.00,0,0,0,"[MALAYSIA PLUG] 500ml Air Humidifier With Remote Warm Colourful Light Electric Aroma Purifier Diffuser Essential Oil","pro_shop","Home Appliances","https://shopee.com.my/-MALAYSIA-PLUG-500ml-Air-Humidifier-With-Remote-Warm-Colourful-Light-Electric-Aroma-Purifier-Diffuser-Essential-Oil-i.4936409.5505218586"
